message_id,user_id,channel_id ,content,is_send,,,,
76,2,1,取り調べるけん玉,1,,,,
71,3,1,寝相あたご型護衛艦,1,,,,
66,4,1,獰猛な知らせ,1,,,,
61,5,1,臍下丹田くちコミ,1,,,,
52,8,1,祝電定理,1,,,,
51,8,1,退行するプロセス,1,,,,
50,8,1,神無月台車,1,,,,
49,8,1,アドワーズＨＤＤ,1,,,,
44,10,1,併進する不利益,1,,,,
41,10,1,堪えがたい正妻,0,,,,
33,12,1,寝とぼけ酵母,1,,,,
19,16,1,疲れはて目分量,0,,,,
18,16,1,配点だいおうイカ,1,,,,
17,16,1,封切り英単語,1,,,,
2,20,1,厳重な時短,1,,,,
1,20,1,乗り継ぐ親,1,,,,
77,1,2,いこじ鰭,1,,,,
72,3,2,行なうおとうさん,1,,,,
67,4,2,命じるがん無視,1,,,,
62,5,2,不気味なアクティブぼっち,1,,,,
59,6,2,ひねり若人,1,,,,
57,6,2,提唱するぶら下がり健康器,1,,,,
42,10,2,言いくるめるつるぎのまい,0,,,,
28,14,2,ずぼら飯板ガラス,1,,,,
27,14,2,店長とり胸肉,1,,,,
26,14,2,冷酷なご当地マスコット,1,,,,
25,14,2,にんにくチップ木っ端微塵,0,,,,
20,16,2,叶え焼イモ,0,,,,
8,19,2,ほろにがい常人,1,,,,
7,19,2,裂く稲穂,1,,,,
6,19,2,書抜くうごくせきぞう,1,,,,
5,19,2,筋ばりビーフステーキ,1,,,,
78,1,3,お約束正体,0,,,,
73,2,3,アイスクリ?ム体系,1,,,,
68,4,3,奥地ルージュ,1,,,,
63,5,3,すがすがしい星座,0,,,,
60,6,3,田舎びる色即是空,1,,,,
58,6,3,会見する引き際,1,,,,
43,10,3,かに缶ソロアルバム,0,,,,
36,12,3,散々裸足,1,,,,
35,12,3,うごくせきぞう庭,1,,,,
34,12,3,ずるいアマチュアチーム,1,,,,
4,20,3,穀物教本,1,,,,
3,20,3,ゆるふわアニメ文具,1,,,,
79,1,4,ちゃらんぽらんなたかし君,0,,,,
74,2,4,処するわんぱく横綱,1,,,,
69,3,4,厳粛なサソリ,1,,,,
64,5,4,迷わすお詫び記事,1,,,,
56,7,4,几帳面なタフ,1,,,,
55,7,4,肉ばなれ独り合点,1,,,,
54,7,4,宛てがいたこパ,1,,,,
53,7,4,勿体ない方程式,1,,,,
32,13,4,減るおとうさん,1,,,,
31,13,4,薄ぎたないエンジニア,1,,,,
30,13,4,供給する皿廻し,1,,,,
24,15,4,価するライブラリー,0,,,,
23,15,4,取り持ちお洒落泥棒,0,,,,
22,15,4,鮎道徳,0,,,,
21,15,4,ボディーペインティングする女子,0,,,,
15,17,4,テンプラオーボエ,1,,,,
14,17,4,もたげアンズ,1,,,,
13,17,4,当社県立,1,,,,
11,18,4,孤独な争乱,1,,,,
9,18,4,迷惑ななんでも鑑定団,1,,,,
80,1,5,新聞紙体重,0,,,,
75,2,5,じもメン演武,1,,,,
70,3,5,しょんぼりするマラカス,1,,,,
65,4,5,絶倫茶碗蒸し,1,,,,
48,9,5,ごくせんポニーテール,1,,,,
47,9,5,お昼のワイドショーお絵描きソフト,1,,,,
46,9,5,だいじょうぶ世捨て人,1,,,,
45,9,5,些細なカクテル,1,,,,
40,11,5,恋びとカラ出張,0,,,,
39,11,5,やるせないウシガエル,1,,,,
38,11,5,粋狂ご当地うどん,1,,,,
37,11,5,宝ものかつおだしの素,1,,,,
29,13,5,休眠する単細胞植物,1,,,,
16,17,5,吸い寄せるチャレンジャー,1,,,,
12,18,5,桜えび荒れ性,1,,,,
10,18,5,堕ちる脚光,1,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,組み合わせる数,
,,,,,,,1 3 5 10 50 100,
,,,,,,,組み合わせる品詞,
,,,,,,,名詞 + 動詞,
,,,,,,,動詞 + 名詞,
,,,,,,,名詞 + 形容詞,
,,,,,,,形容詞 + 名詞,
,,,,,,,名詞 + 名詞,
,,,,,,,副詞 + 動詞,
,,,,,,,動詞 + 動詞,
,,,,,,,お好み単語（20文字まで）,
,,,,,,,うろたえるTwitter版,
,,,,,,,▼あなたのタイムラインにアイデアを降臨させます▼,
,,,,,,,,
,,,,,,,,
,,,,,,,更新履歴,
,,,,,,,2020/08/10,1単語表示機能を追加
,,,,,,,2020/06/07,名詞の収録単語を増量（3000→5000）
,,,,,,,2020/05/28,聴くガチャンコをガチャンコボイスとしてページ分け
,,,,,,,2020/05/17,お気に入り機能を追加
,,,,,,,2019/12/21,GIFルーレットメーカーを公開
,,,,,,,2019/11/30,名詞の収録単語を増量（2000→3000）
,,,,,,,2019/11/22,YouTubeチャンネルを開設
,,,,,,,2019/06/27,副詞の収録単語を増量（500→1500）
,,,,,,,2019/06/26,形容詞の収録単語を増量（500→2000）
,,,,,,,2019/06/19,動詞の収録単語を増量（500→2000）
,,,,,,,2019/06/15,名詞の収録単語を増量（500→2000）
,,,,,,,2019/06/14,組み合わせパターンに「名詞＋名詞」を追加
,,,,,,,2019/05/27,Twitter版を公開
,,,,,,,2019/05/22,gacha-n-coを公開
,,,,,,,ホーム | ガチャンコボイス | GIFメーカー | 1単語表示 | あなたのお気に入り | みんなのお気に入り | お気に入り機能の注意点 | プライバシーポリシー | お問合せフォーム,
,,,,,,,copyright 2022 mekasadakichi.,